421892;8.04.2011;Superstaarisaate vanim osaleja: see on mu viimane võimalus!;;Mihkel Raud on Imre Saarnat (34) kritiseerinud, sellest hoolimata pani mees aga vaatajate südamed põksuma.;"<p><strong>Mihkel Raud on Imre Saarnat (34) kritiseerinud, sellest hoolimata pani mees aga vaatajate südamed põksuma.</strong></p><p>Naisteleht kirjutab, et Mihkel Raud põrutas Imrele otse: &quot;Sa oled vanem kui Maarja ja sama vana kui mina. Miks sa ei ole veel välja kujunenud, et pead selles saates osalema?&quot;</p><p>Imre aga ütleb: &quot;Millal siis veel, kui mitte nüüd.&quot; Ta lisab, et see oli ka ta viimane võimalus, vanusepiir tuleb ette (vanusepiir on 35).</p>";Toimetas Karoliina Vasli;4;0
421891;7.04.2011;"""Ugri Ässad"": Veerpalu dopingujuhtumist ei saa mööda ka jalgpallis";;"„Ugri Ässad&quot; naaseb oma tavapärase rütmi juurde, kus nädalas tuuakse vaatajate ette vaid korra. Nädala jooksul on Eestis spordis juhtunud palju ning mitte ainult vutiringkondades.";"<p><strong>„Ugri Ässad&quot; naaseb oma tavapärase rütmi juurde, kus nädalas tuuakse vaatajate ette vaid korra. Nädala jooksul on Eestis spordis juhtunud palju ning mitte ainult vutiringkondades.</strong></p><p>Isegi jalgpallisaadet peab kahjuks alustama Andrus Veerpalu dopingujuhtumiga. Nimelt on kahekordne olümpiavõitja vutikoondise kapten Raio Piiroja suur eeskuju. Kui enne nimetas Piiroja Eestit suusa- ja jalgpallirahvaks, siis kas nüüd me oleme vaid jalgpallirahvas, küsib Ott.</p><p>Et aga spordisõber peab Veerpalu ümber tiirlevast puhkama, räägime me enamasti siiski jalgpallist. Tänase saate teemad: Meistrite liigas on (põhimõtteliselt) selgunud esimesed kolm poolfinalisti, Balti liiga on vapustavalt igav, Flora post-Post ning Kalju võitleb Sillamäega au ja kiituse nimel.</p><p>Ajapuudusel on tänasest saatest puudu tsitaat ja number, kuid see-eest asuvad Ott ja Andres (ja ka Kõps-Viljar) võitlusesse järgmise õllekasti eest.</p><p>Järgmised „Ugri Ässad&quot; juba järgmisel nädalal!</p>";Õhtuleht Online;3;1
421890;7.04.2011;Filmimees <strong>Andres Puustusmaa</strong> läks naisest lahku;Täiendatud;Rohkem kui kümme aastat koos olnud Andres Puustusmaa ja Natalja Murina-Puustusmaa on lahutuspaberid sisse viinud.;"<p><strong>Rohkem kui kümme aastat koos olnud Andres Puustusmaa ja Natalja Murina-Puustusmaa on lahutuspaberid sisse viinud.</strong></p><p>Naisteleht kirjutab, et esimesi märke lahkuminekust märgati juba Puustusmaa viimase filmi &quot;Rotilõks&quot; tiitrites, kus Natalja on oma nimest Puustusmaa ära jätnud. </p><p>Mees ise ei soovi lahutusest pikalt rääkida, ütleb: &quot;Võin kinnitada, et me tõesti ei ela Nataljaga enam koos. Ja nii nagu elus ikka on, teevad otsuseid naised.&quot; Mis abielupaari vahel juhtus, jätavad nad enda teada.</p>";Toimetas Karoliina Vasli;4;0
421889;7.04.2011;Päästeamet: siseveekogudel on jääle minek alates laupäevast keelatud;;Päästeamet teatab, et järvedel ja jõgedel jääle minek on alates 9. aprillist keelatud.;"<p><strong>Päästeamet teatab, et järvedel ja jõgedel jääle minek on alates 9. aprillist keelatud.</strong></p><p>Kevadised sulailmad on jää siseveekogudel üle Eesti ohtlikult nõrgaks muutnud ja sellele minek on eluohtlik.</p><p>Päästeameti ennetustöö osakonna juhataja Indrek Ints paneb eelkõige kalameestele südamele, et kalapüügist saadav emotsioon ei kaalu üles eluga riskimist. </p><p>Kuna jõgede ja järvede kaldad on väga libedad, siis on äärmiselt ohtlik vee ääres viibida ka lastel. „Üleskutse kõikidele täiskasvanutele - kui näete vee ääres lapsi, siis paluge neil sealt kindlasti lahkuda,&quot; lisab Ints.</p>";Toimetas Nataly Koppel;4;0
421888;7.04.2011;Ekstreener: Frode Estilil on nüüd väga raske Veerpalu poega treenida;;Andrus Veerpalu dopinguskandaali valguses on Norra meedia taas üles kaevanud 2001. aasta Lahti MMi draama, kui eestlane võitis Frode Estili ees vaid 0,2 sekundiga kuldmedali. Õhku on paisatud suisa küsimus, kuidas suudab Estil Veerpalu poega treenida. Veerpalu võit 30 km klassikadistantsil tuvastati napilt fotofini?i abil ning toona Norra koondist treeninud Pål Gunnar Mikkelsplass on nüüd teema taas üles võtnud.;"<strong>Andrus Veerpalu dopinguskandaali valguses on Norra meedia taas üles kaevanud 2001. aasta Lahti MMi draama, kui eestlane võitis Frode Estili ees vaid 0,2 sekundiga kuldmedali. Õhku on paisatud suisa küsimus, kuidas suudab Estil Veerpalu poega treenida.</strong> <p>Veerpalu võit 30 km klassikadistantsil tuvastati napilt fotofini?i abil ning toona Norra koondist treeninud Pål Gunnar Mikkelsplass on nüüd teema taas üles võtnud.</p><p>Mikkelsplass ütles ajalehele Dagbladet, et mõtles tihti, kuidas Veerpalu suudab ennast alati tiitlivõistluste ajaks tippvormi saada ning üritas jälgida ka eestlaste treeningut.</p><p>„Dopingukahtlused tekkisid mul siis paratamatult. Kui Veerpalu peaks nüüd üles tunnistama, et kasutas dopingut ka varem, siis tuleks temalt medalid ära võtta,&quot; rääkis endine treener.</p><p>Mikkelsplass tunnistas, et ilmselt on Frode Estil praegu väga raskes olukorras, sest ta treenib Meråkeri koolis teiste seas ka Veerpalu poega Andreast.</p><p>„Frode jaoks on see kindlasti väga raske, sest ta tunneb Veerpalu poega hästi,&quot; arvas treener.</p>";Õhtuleht Online;4;0
421887;7.04.2011;LeAnn Rimes: mul on kõrini, et mu figuuri kritiseeritakse!;;Kantrilaulja LeAnn Rimes on tüdinud sellest, et inimesed panevad pahaks tema kõhetut figuuri.;"<p><strong>Kantrilaulja LeAnn Rimes on tüdinud sellest, et inimesed panevad pahaks tema kõhetut figuuri.</strong></p><p>Kriitikalaviin lauljanna kehakaalu osas sai alguse juba möödunud kuul, kirjutas monstersandcritics.com.</p><p>Pärast hümni laulmist esmaspäevasel NCAA korvpallimängul, uuriti taas, miks naine nii peenike on. Rimes teatas aga, et ta ise ei pea ennast liiga kõhnaks.</p><p>Viimase vastusena kriitikale kirjutas lauljanna Twitteris: &quot;Jumal küll! Ma ei tee liiga palju trenni ja ma ei näljuta ennast. Mulle aitab sellest jutust ja ma liigun edasi!</p>";Toimetas Liina Metsküla;4;0
421886;7.04.2011;VALUS: naftahind püstitas järjekordse rekordi;;Naftahind maailmaturul püstitas täna uue rekordi, kui naftabarreli hind tõusis 123,50 dollarini.;<p><strong>Naftahind maailmaturul püstitas täna uue rekordi, kui naftabarreli hind tõusis 123,50 dollarini.</strong></p><p>Viimati oli Brenti segu barrelihind nii kõrge 2008. aasta augustis, edastas oil-price.net.</p><p>Hinnatõusu taga on nii Liibüa kodusõda kui Lähis-Ida rahutused ning oma impulsi tõusuks andis ka eilne Jaapani maavärin.</p>;Toimetas Sander Silm;4;0
421885;7.04.2011;Ingo räsis enim Lääne-Eesti rannikut ja saari;;Tänavune esimene kevadtorm räsis enam Lääne-Eesti rannikut ja saari. ;<p><strong>Tänavune esimene kevadtorm räsis enam Lääne-Eesti rannikut ja saari.</strong> </p><p>EMHI andmetel mõõdeti maksimaalseks tuule kiiruseks Vilsandi ilmajaamas 28,3 m/s. </p><p>Järgnevas tabelis on ära toodud vaatlusjaamad, kus maksimaalne tuule kiirus ületas 20 m/s.</p><p><br />Vilsandi<br />28,3</p><p>Sõrve<br />28,2</p><p>Roomassaare<br />27,5</p><p>Pirita<br />24,9</p><p>Ruhnu<br />24,4</p><p>Haapsalu<br />23,7</p><p>Virtsu<br />23,0</p><p>Rohuküla<br />21,8</p><p>Ristna<br />21,4</p><p>Heltermaa<br />21,3</p><p>Dirhami<br />21,1</p><p>Pakri<br />20,2</p>;;4;0
421884;7.04.2011;"Suusaliidu asepresident Neivelt: ""Sain asjast teada natuke varem kui lehelugeja.""";;Eesti Suusaliidu asepresident Indrek Neivelt väitis, et sai Andrus Veerpalu dopingujuhtumist teada natuke varem kui tavaline lehelugeja.;"<p><strong>Eesti Suusaliidu asepresident Indrek Neivelt väitis, et sai Andrus Veerpalu dopingujuhtumist teada natuke varem kui tavaline lehelugeja.</strong></p><p>Kas Neivelt leiab, et oma positsiooni ses organisatsioonis arvestades pidanuks ta asjast palju varem teada saama? &quot;Ma ei hakka praegu rääkima, see on väga delikaatne teema,&quot; vastas Neivelt Õhtulehele.</p><p>Sõltumatud allikad viitasid kolmapäeval Õhtulehele, et suusaliit sipleb suures sisekriisis - üht leeri juhtivad suurärimehed Neivelt ja Toomas Annus soovinud Veerpaluga juhtunu kiiret avalikustamist. Ent mindi alaliidu presidendi Toomas Savi ja peatreener Mati Alaveri valitud vaikimisteed.</p><p>Kolmapäeval Neivelt algul lubas rääkida, aga hiljem enam kõnedele ei vastanud. &quot;Aga mida nad oleks saanud teistmoodi teha?&quot; vastas ta alaliidu kõrgete tegelaste valetamise kohta täna juba küsimusega. </p><p>&quot;Kas soovite alaliidus kiilu lüüa ja intriige tekitada?&quot; päris Neivelt. &quot;Suusatamine peab edasi minema. Rahunegem maha, praegu on emotsioonid liiga kuumad. Ärge asjast paar päeva üldse kirjutage, siis räägime uuesti. Ühtegi asja ei tohi arutada nii kuuma peaga!&quot; </p>";Ville Arike;4;0
421883;7.04.2011;Natalie Portman ei muretse beebiasju enne lapse sündi;;Näitlejanna Natalie Portman avaldas, et ei julge osta beebiasju enne, kui laps on ilmale tulnud.;"<p><strong>Näitlejanna Natalie Portman avaldas, et ei julge osta beebiasju enne, kui laps on ilmale tulnud.</strong></p><p>Portman ja tema kihlatu Benjamin Millepied on otsustanud, et ootavad titeasjade ostmisega lapse sünnini, kirjutas monstersandcritics.com. </p><p>&quot;Me oleme ebausklikud, see on seotud mu juudi päritoluga,&quot; ütles näitlejanna.</p><p>Kuulu järgi ootab Portman poisslast. Rasedus on siiamaani hästi kulgenud.</p>";Toimetas Liina Metsküla;4;0
