209073;421892;Imre Saarna;;000209/8021973c-ddb2-457e-8ec0-7d545552d863.jpg;Tairo Lutter;1;1;0;651;683
209072;421891;;;000209/4556b403-79df-4c16-ac03-bdeaa67aa11a.mp4;;5;9;0;640;360
209071;421890;Andres Puustusmaa ;;000209/0be5ee70-51a5-4be6-9710-c90f57b3f356.jpg;TAIRO LUTTER;1;1;0;683;681
209070;421891;;;000209/0cde14b2-f7d0-4b2b-8552-e0a62cf792d9.jpg;Arno Saar;1;1;0;683;235
209069;421888;Frode Estil.;;000209/3ef82098-5e27-4be5-b92a-ebac606b3373.jpg;Marianne Loorents;1;1;0;683;573
209068;421891;;;000209/16d66f8d-b94c-4e08-abea-d3fba39498c5.jpg;Liis Teimann (Postimees);1;3;0;683;312
209067;421887;LeAnn Rimes;;000209/56dba7f8-f6bb-4526-9be5-3f69606dc385.jpg;AFP/Scanpix;1;1;0;455;683
209066;421886;;;000209/a00f734c-ed8a-4ee3-974a-6e74278907e9.jpg;SXC;1;1;0;512;683
209065;421881;Miley Cyrus;;000209/1e0f39ef-a0c4-4058-ba07-23e2745f0642.jpg;REUTERS/SCANPIX;1;1;0;683;472
209064;421890;Natalie Portman;;000209/d73eb274-cc46-4691-8ad4-32a5c8d60ff3.jpg;AP/Scanpix;1;1;0;503;683
